timestamp,tweet_text,username,all_hashtags,followers_count,favorite_count,retweets_count,length_of_tweet
2020-05-18 14:21:34,b'South Africa\xe2\x80\x99s Cyril Ramaphosa jokes about arrest for breaking coronavirus\xc2\xa0rules https://t.co/ytxC5tsroA',b'trendspoint10',[],3611,0,0,107
2020-05-18 14:21:34,b'Yet another Government response we were told is essential to tackling COVID is to be delayed. Perhaps making school opening conditional on some of these policies would persuade Ministers to get their fingers out.https://t.co/erevHWAvvj',b'MartynWilliams2',[],1917,0,0,235
2020-05-18 14:21:34,b'#EU on brink: Brussels in meltdown as production and manufacturing levels collapse@walshr108https://t.co/N2fTxl6QzD',b'C_W_UK',['EU'],2112,0,0,115
2020-05-18 14:21:34,"b'The government must urgently investigate the unexplained 10,000 additional deaths we saw in our care homes in April. Our social care sector has been tragically let down, and the families who have lost their loved ones deserve answers.https://t.co/OrkynjPMrO'",b'AngelaRayner',[],218011,1,0,257
2020-05-18 14:21:33,b'@SecPompeo The US was formally notified by China about Coronavirus in early Jan. Donald Trump Spent Months Saying Everything Is Fine as U.S. Coronavirus Cases Skyrocketedhttps://t.co/ln2YVgAfvv',b'hammer_meteor',[],1,0,0,193
2020-05-18 14:21:33,"b'China backs investigation into \xe2\x80\x98global response\xe2\x80\x99 to coronavirus https://t.co/wkU8SIGtpm The Chinese Communist Party, which has been roundly criticized for downplaying the seriousness of the coronavirus outbreak, said Monday it would cooperate with an independent investigation\xe2\x80\xa6 https://t.co/c4rkEZ8oFm'",b'Desirulezzz',[],22,0,0,307
2020-05-18 14:21:33,"b'ok but harry\'s ""this video is dedicated to touching"" may be about the fact that the coronavirus is keeping us apart from our loved ones and that makes me happy and sad at the same time #WatermelonSugar #HarryStyles https://t.co/ZJR2Cxquu1'",b'harrysbaby04',"['WatermelonSugar', 'HarryStyles']",754,0,0,238
2020-05-18 14:21:33,"b""A holy war is coming. Trumpy &amp; the #FoxNewsFools vs America. These idiots are sharing #Coronavirus and believe that taking #Hydroxychloroquine will somehow protect them. They're like the suicide bombers who were told the bomb only goes towards their targets and they can walk away""",b'Souplines',"['FoxNewsFools', 'Coronavirus', 'Hydroxychloroquine']",54,0,0,284
2020-05-18 14:21:33,"b'Trump, in response to \xe2\x80\x9860 Minutes\xe2\x80\x99 interview, claims whistleblowers like Rick Bright are \xe2\x80\x98causing great injustice and harm\xe2\x80\x99 https://t.co/hHYKvfYufi - OMG! WTF! Donald is looking for ABSOLUTE POWER, NO OVERSITE, NO LAW BREAKING TOO INSANE!'",b'aburnhamuu',[],44,0,0,246
2020-05-18 14:21:33,"b'Eve Echoes delayed due to coronavirus, now coming this August ~ visit; https://t.co/OWNet5ayDN'",b'virginiawelch9',[],90,0,0,94
2020-05-18 14:21:33,"b'Sales in retail, which supports more than one-quarter of the U.S. workforce, fell by record numbers last month. The clothing sector led the way, with a more than 78 percent drop in sales from March, after stores shut down across the country. https://t.co/jFLXJFTY6Q'",b'CBSEveningNews',[],319539,0,0,265
2020-05-18 14:21:32,b'@DebraMessing @RepSwalwell @EricHolder @allontheline How do we get the networks to cover someone else besides Trump? Joe Biden gave a speech on the coronavirus and the economy and not even MSNBC covered it. They were too busy broadcasting trumps craziness.It\xe2\x80\x99s 2016 all over again. https://t.co/6y7WAq2dkX',b'Donato3d',[],22,0,0,307
2020-05-18 14:21:32,b'The president\xe2\x80\x99s job is to manage risk. But Trump is the risk. https://t.co/HQYh8I93sV #SmartNews',b'LisaKeel9',['SmartNews'],6663,0,0,98
2020-05-18 14:21:32,b'How the development of apps can support companies during\xc2\xa0Coronavirus https://t.co/zkUGikYbeR',b'LovelyLisaBaker',[],1841,0,0,93
2020-05-18 14:21:32,b'#Farmworkers deemed \xe2\x80\x98essential\xe2\x80\x99 but are left unprotected during #coronavirus pandemic #agriculture2020#satyathome #besafe#Euroscicon https://t.co/rMsXQELY1X',b'Rebecca84752158',"['Farmworkers', 'coronavirus', 'agriculture2020', 'satyathome', 'besafe', 'Euroscicon']",13,0,0,160
2020-05-18 14:21:32,b'Looking for a Clan \xe2\x99\xa5\xef\xb8\x8f#Fortnite #COVID19 #coronavirus #FortniteClips #FortniteChapter2 #FortniteCompetitive #FortniteArt #sweaty #GOAT #Lockdown4 https://t.co/W08vCvzBZe',b'YT_Mypzy',"['Fortnite', 'COVID19', 'coronavirus', 'FortniteClips', 'FortniteChapter2', 'FortniteCompetitive', 'FortniteArt', 'sweaty', 'GOAT', 'Lockdown4']",4,0,0,172
2020-05-18 14:21:32,"b'Moderna\xe2\x80\x99s coronavirus vaccine just showed signs of success in a preliminary study, raising early hopes in the fight against the pandemic https://t.co/X93hcbVwUK A pharmacist gives Jennifer Haller, left, the first shot in the first-stage safety study clinical trial of a potent\xe2\x80\xa6 https://t.co/wAL7Ssgnew'",b'Desirulezzz',[],22,0,0,305
2020-05-18 14:21:31,b'The Coronavirus vaccine is how all my coworkers pronouce my name - mrna https://t.co/7EnGLSN66Q',b'MarinaErnst22',[],114,0,0,95
2020-05-18 14:21:31,"b'Telephone conversation with Turkish President Recep Tayyip Erdogan: coronavirus pandemic, the situation in Syria and Libya https://t.co/fBZFbQNV8y'",b'FromRoj',[],1609,0,0,146
2020-05-18 14:21:31,"b""Moderna's coronavirus vaccine just showed signs of success in a preliminary study, raising early hopes in the fight against the pandemic https://t.co/AHoJGELJzm via @businessinsider""",b'jussarateacher',[],70,0,0,181
2020-05-18 14:21:31,b'@notcapnamerica @thekjohnston So this numbnut thought the coronavirus was a fake crisis. Now he is in the hospital\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f.And....\xf0\x9f\x99\x84',b'Graymtl',[],38,0,0,143
2020-05-18 14:21:31,"b'I\xe2\x80\x99m preaching to the choir, sorry Adam.  I\xe2\x80\x99m enraged by the ignorance and willful blindness to allowing \xe2\x80\x9cgenocide\xe2\x80\x9d of minorities who have historically little access to healthcare, elderly, the predisposed ... no response to preparing our country the Coronavirus.  Thanks!'",b'FiddleDeeDee60',[],80,0,0,279
2020-05-18 14:21:31,b'Trump says theres been lots of progress with coronavirus.But no specifics. I would suggest all hot air.Perhaps he has come up with another kind of killer hydro...Trump says Obama grossly incompetent. Perhaps he should look in the mirror to see the real perpetrator.. https://t.co/O5PZmYLE82',b'1crusader12',[],11,0,0,290
2020-05-18 14:21:31,b'South Africa\xe2\x80\x99s Cyril Ramaphosa jokes about arrest for breaking coronavirus rules https://t.co/rG8xOxSCZj South African President Cyril Ramaphosa has been criticised for posing for photos with strangers despite telling people to keep their distance to reduce the spread of coro\xe2\x80\xa6 https://t.co/LGrBQAP4Zy',b'Desirulezzz',[],22,0,0,305
2020-05-18 14:21:31,"b""\xe2\x80\x9cThe cyclone, expected to make landfall on Wednesday, comes as India eases the world's longest lockdown, imposed in April against the coronavirus which has infected more than 96,169 people and killed 3,029 in India.\xe2\x80\x9d https://t.co/APbpM5DgK5""",b'RealHotTake',[],4378,0,0,244
2020-05-18 14:21:30,"b'@ETNOWlive @HardeepSPuri @NayantaraRai @MoCA_GoI @MoHUA_India @DIPPGOI Please let NRIs go to their home country. We respect India and its management to contain the coronavirus. We NRIs are also helpless, please open international air travel and let us go. We will follow all strict SOP, just allow us to go from India.'",b'sourabhgupta_nz',[],2,0,0,318
2020-05-18 14:21:30,"b'This is so good, in its prescience, for something to appear in a Vaguely Progressive, But Still Centrist Mainstream Media Outlet. Great piece from @NesrineMalik https://t.co/Z9kPlVzfrs'",b'methanoma',[],12,0,0,184
2020-05-18 14:21:30,"b'Ohio\xe2\x80\x99s Amy Acton inspires admiration, and a backlash, with tough coronavirus response https://t.co/OoI3GwJhiA'",b'txgypsywoman',[],138,0,0,111
2020-05-18 14:21:30,"b'Have a serious question/concern for you Sir. Trump calls himself a \xe2\x80\x9cWar Time President\xe2\x80\x9d re: Pandemic &amp; His self-proclaimed \xe2\x80\x9cGreatest, Best Ever, Fastest, Most Effective Response to Fighting the Coronavirus &amp; so much more....\xe2\x80\x9d.   We indeed are in a grave health war. https://t.co/yerkrbj3Qe'",b'FiddleDeeDee60',[],80,0,0,305
2020-05-18 14:21:30,"b'@L_D_Grant and I still felt it in my chest (wheeziness rather than pain though). I also bought a pulse oximeter which suggested my oxygen concentration in my blood was a bit too low, I ended up going to hospital to get that checked (I was fine). https://t.co/PRBs4AxddZ'",b'gmallon70',[],655,0,0,269
2020-05-18 14:21:29,"b'@Pello09 @OzraeliAvi Do U KNOW how &amp; why #CCPVirus_Coronavirus  spreading all World\xe2\x81\x89\xef\xb8\x8f Time to KNOW\xe2\x80\xbc\xef\xb8\x8f#CCPVirus_Coronavirus was created by #CCP for Stopping #HKPeople Protesting\xe2\x80\xbc\xef\xb8\x8fLater intentionally spreading the WORLD\xe2\x80\xbc\xef\xb8\x8fIf World Stood Up to Help GREAT #HKPeople 2019, NO #CCPVirus Coronavirus 2020\xe2\x80\xbc\xef\xb8\x8f'",b'Golden35577872',"['CCPVirus_Coronavirus', 'CCPVirus_Coronavirus', 'CCP', 'HKPeople', 'HKPeople', 'CCPVirus']",317,0,0,321
2020-05-18 14:21:29,b'Boris Johnson under fire over promised workplace inspections https://t.co/utMcr35u6V',b'IndyPolitics',[],36533,0,0,84
2020-05-18 14:21:28,b'Links for tweet@AngusMacNeilSNP@HannahLind9@MhairiBlack@Ianblackford_MP@NicolaSturgeon@theSNP@AlexSalmond#indyref#indyref2#ScotlandsRightToChoose#DissolveTheUnion#exBrit#IamEuropean#scottishindependence#FBPE#CummingsMustGo#ToriesOut#coronavirus#MedalsForHeroes https://t.co/7RvyS5CNiE',b'LetAlbaSoar',"['indyref', 'indyref2', 'ScotlandsRightToChoose', 'DissolveTheUnion', 'exBrit', 'IamEuropean', 'scottishindependence', 'FBPE', 'CummingsMustGo', 'ToriesOut', 'coronavirus', 'MedalsForHeroes']",227,0,0,284
2020-05-18 14:21:28,"b""Thousands of Hoosiers wait hours at one of Indiana's largest pandemic food distributions https://t.co/WXyflosEVm""",b'MavPR',[],1711,0,0,112
2020-05-18 14:21:28,"b'Coronavirus: Wearing surgical masks can reduce COVID-19 spread by 75%, study claims https://t.co/hrCwrregfI'",b'gellilyfdy',[],172,1,1,107
2020-05-18 14:21:28,b'COVID-19: Over a million likely to be evacuated due to Cyclone Amphan #Coronavirus https://t.co/Me7OkJ0uIJ',b'softwaregeek',['Coronavirus'],2361,0,0,106
2020-05-18 14:21:28,b'Coronavirus: No new deaths recorded in Worcestershire hospitals https://t.co/SRE82Psp50',b'MalvernGazette',[],5168,0,0,87
2020-05-18 14:21:27,"b'The Apple doesn\xe2\x80\x99t fall far from the tree: Eric Trump claims coronavirus is Democratic hoax, will \xe2\x80\x98magically\xe2\x80\x99 vanish after 2020 election https://t.co/eF0ICK2IqM'",b'JonChevreau',[],66409,0,0,165
2020-05-18 14:21:27,b'@highdesk306 GTL doesnt stop because of coronavirus.',b'EscarGlot',[],301,0,0,52
2020-05-18 14:21:27,b'Where Do White Evangelicals Get Their Coronavirus News? The White House #misformation https://t.co/5UGlSwwudZ',b'dlawson123',['misformation'],86,0,0,109
2020-05-18 14:21:26,b'Rollout of NHS contact-tracing app likely to be delayed until June https://t.co/WUkDOjcEPF',b'mellors_karen',[],13146,0,0,90
2020-05-18 14:21:25,b'Read @HananZaffar report for @The_NewArab on how India is  zeroing in on muslim student activists involved in widespread anti-government protests yesteryear using coronavirus lockdown garb. https://t.co/btn1vsey6B',b'faizanraa969',[],62,0,0,213
2020-05-18 14:21:25,"b'Four years on, this is at least half true, but not in the way he meant. #Covid19 #coronavirus https://t.co/4xxjCOccAG'",b'juliansheasport',"['Covid19', 'coronavirus']",2024,0,0,117
2020-05-18 14:21:25,"b""@seanhannity Dotard Tunt removed CDC staff from inside China, ignored warnings, played golf, cheated on Malaria &amp; ranted endlessly on Twitter while Americans died...Dotard's Body Count 89,932.#MAGAVirus  https://t.co/353U9SyLpJ""",b'RFrumpf',['MAGAVirus'],2692,0,0,231
2020-05-18 14:21:25,"b'@zswartz In NYC, the epicenter of the coronavirus, the death rate for 18-44 yrs-old is\xc2\xa00.016% &amp; hospitalization rate is 0.18%. Why aren\xe2\x80\x99t we sending low-risk people back to work? Millennials alone are more than 1/3 of the labor force.'",b'MichalakJim',[],31,0,0,241
2020-05-18 14:21:24,"b'@politico ""Federal officials reportedly told a Seattle lab researching the flu not to test swab samples for coronavirus before the outbreak took hold of Washington state \xe2\x80\x94 a potential missed opportunity early on in the US outbreak."" https://t.co/N1VyTuuPLa'",b'FluxMulder',[],182,0,0,258
2020-05-18 14:21:24,b'Murphy says he\xe2\x80\x99ll \xe2\x80\x98pull the brakes\xe2\x80\x99 on N.J. beaches if coronavirus cases start to spike. \xe2\x80\x98We\xe2\x80\x99ll have no choice.\xe2\x80\x99 https://t.co/H69HoMvB6z',b'MikeKinneyHS',[],13874,0,0,148
2020-05-18 14:21:24,b'RDTs do not tell whether a person has coronavirus #Nepal #TodayInNepal #NepNews247 https://t.co/QnMjcN3dLh',b'nepnews247',"['Nepal', 'TodayInNepal', 'NepNews247']",295,0,0,106
2020-05-18 14:21:24,"b'@GreshsBadCliche @CityOfBoston @MassGeneralNews You do realize that the COVID19 precautions are designed to protect YOU, right?You will be at a high risk of hospitalization or death if you get it. You understand that, right?  7% of people who get COVID19 in MA die. Nearly all with at-risk conditions.https://t.co/QgBrphn50N'",b'ElMcClelland',[],556,0,0,324
2020-05-18 14:21:24,"b""These Do's and Don\xe2\x80\x99ts will help you wear that mask with confidence. Embrace wearing a mask and rest assured that you are helping yourself and others stay safe.Buy at: https://t.co/2IsleLzl1Z#Masks #Masks4All #maskchallenge #Covid_19 #COVID19 #coronavirus #ecoworkx https://t.co/8tuxE59Mvk""",b'ecoworkx',"['Masks', 'Masks4All', 'maskchallenge', 'Covid_19', 'COVID19', 'coronavirus', 'ecoworkx']",4,0,0,290
2020-05-18 14:21:24,b'Coronavirus and the Universal Basic Income https://t.co/mSZUyjPcTt',b'mpcsmith',[],2935,0,1,66
2020-05-18 14:21:23,"b'Never Want To See A Big City Again, Says Woman Waiting To Return To UP https://t.co/PQyH2QCpOl'",b'KSMANN',[],1925,0,0,94
2020-05-18 14:21:23,"b'Unemployment is skyrocketing but so are stock prices. The y is longer than a tweet, but heres this gem Treasury is handing out billions in cash to companies laying off 30M+ workers. Instead of mandating biz keep workers on payroll in exchange for public $$ https://t.co/6eZwzGdlsf'",b'Charles_Darkley',[],1147,0,0,280
2020-05-18 14:21:23,"b'""So You Want to Be a Contact Tracer?"" by BY JACEY FORTIN via NYT https://t.co/txpH4uZ1KR'",b'DrWaldoAyurveda',[],681,0,0,88
2020-05-18 14:21:22,"b'To allow New Yorkers to stay active and enjoy the warmer weather, outdoor tennis courts are now open. Social distancing measures remain in effect. #tennis #covid19 #coronavirus #outdoorfun #outdoortennis https://t.co/wU05EvdDpn'",b'fred_thiele',"['tennis', 'covid19', 'coronavirus', 'outdoorfun', 'outdoortennis']",135,0,0,227
2020-05-18 14:21:22,"b""Why didn't the government protect us earlier from coronavirus? https://t.co/mBfygcBLPl""",b'Abdul248Abdul',[],1678,0,0,86
2020-05-18 14:21:21,"b""https://t.co/ShiMqEEtqz Some #disabled not on Govt  list threatened with sack if don't return to work despite H&amp;S reservations.. Its not a level playing field out there""",b'TrishaL8',['disabled'],4705,0,0,172
2020-05-18 14:21:21,"b'In today\xe2\x80\x99s Coronanomics, read @MeyerResources analysis of how governmental decision affected the economy during the coronavirus pandemichttps://t.co/1cG0oQkc0D https://t.co/UgfFHsIy8u'",b'arabnews',[],267691,0,1,185
2020-05-18 14:21:21,b'Update: My GP is putting me on Doxycycline. I just spoke to her saying I\xe2\x80\x99m still struggling with my breathing and taste/smell on week 9. Just in case any of you are still experiencing these symptoms.#COVID19 #coronavirus #Covid_19',b'gemmahep',"['COVID19', 'coronavirus', 'Covid_19']",3502,0,0,232
2020-05-18 14:21:20,b'@PopRelics @MaraGay You might enjoy this:https://t.co/Wdx2BgswtT',b'WintrRavenheart',[],15,0,0,64
2020-05-18 14:21:20,"b""@realDonaldTrump Um, Coronavirus happens to be spreading to red state rural areas, due to your inciting protests, fella. Good luck on getting reelected.  You're thinning out your own herds.""",b'JayGats63800810',[],374,0,0,189
2020-05-18 14:21:20,"b""I saw a comment where someone said the democrats don't want coronavirus to end.Where are they getting this nonsense!""",b'VeryLovelyLJ',[],236,0,0,116
2020-05-18 14:21:20,b'Dem-imposed coronavirus orders face lawsuits across the nationhttps://t.co/7TPtT7KIh4',b'kushflavrdjager',[],3564,0,0,85
2020-05-18 14:21:20,"b'It\'s not like theres over 30,000 deaths in the UK due to Coronavirus but let\'s celebrate Celtic\'s title ""win"" \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/D59DsMnzyd'",b'kaitlin_mct98',[],483,0,0,168
2020-05-18 14:21:19,"b'The #economy is taking an unprecedented hit during the #Coronavirus Pandemic, but a recovery is around the corner.WATCH: https://t.co/owMWB71Flq'",b'USPolicyNews',"['economy', 'Coronavirus']",6,0,0,144
2020-05-18 14:21:19,"b'In these difficult times, it\xe2\x80\x99s important to have the right information about what help and support is available. USwitch have created some audioguides about support available during the Coronavirus outbreak. Links here:https://t.co/rO7RGhyrFQ https://t.co/VofuYR1mov'",b'MoneyadviceW',[],71,0,0,268
2020-05-18 14:21:18,"b'1,500,173 cases of the coronavirus in the US     90,191 deaths in the USIf @realDonaldTrump had a plan it sure ain\'t working.  If his claim is that the previous admin left just ""a few pieces of paper"" why didn\'t he start on his own plan with advisors?'",b'vern1105',[],96,0,0,251
2020-05-18 14:21:18,b'https://t.co/WS4RzixXy0Number 10 confusing things. Surely not.',b'daniellejade198',[],11120,1,0,62
2020-05-18 14:21:18,"b'Almost 90,000 dead and no hint of national mourning. Are these deaths not \xe2\x80\x98ours\xe2\x80\x99? https://t.co/9dsIS4gVO2'",b'TEUTENBURG',[],63,0,0,109
2020-05-18 14:21:17,"b'@Xy5Z89@pmakela1@EndGameWW3@Faytuks#COVID19#UPDATE Russian PM Mikhail Mishustin said Monday that the growth in new #coronavirus cases had been stopped in the country as it reported under 9,000 infections for the first time since the beginning of May Source: @AFP https://t.co/wSoESoh5bz'",b'Alexand92155558',"['COVID19', 'UPDATE', 'coronavirus']",143,0,0,286
2020-05-18 14:21:17,"b""@catturd2 Great News! So far no spike in coronavirus in places reopening US health secretary says. 45Million American families are now suffering financially creating huge issues. Healthy people shouldn't be locked down ruining Americans ability to support families! https://t.co/yuLiLawrls""",b'wdunlap',[],221123,0,0,289
2020-05-18 14:21:17,"b""'A new normal': how coronavirus will transform transport in Britain's cities https://t.co/0c1zXa9GJa""",b'BridMcGrath',[],2143,0,0,100
2020-05-18 14:21:17,"b'@mubi MUBI, the online streaming service and film distributor, has created a UK Cinemas Fund to help support cinemas across the UK impacted by the coronavirus pandemic.https://t.co/EweNRjAjJz'",b'MoxieMcMurder',[],2892,0,0,191
2020-05-18 14:21:16,b'The Biggest Existential Threat to Restaurants Remains Unresolved  https://t.co/vHKhAJ1krp https://t.co/FxOyqWxTM0',b'eater_london',[],30,0,0,113
2020-05-18 14:21:16,b'@IAmFrankButcher @tiawills2 @Miditun @StephenDrew72 @vicgoddard @popejames @campbellclaret @GMB https://t.co/LGHQ2UZWKbMaybe just move on now fella.',b'MrRoberts_1',[],1013,0,0,148
2020-05-18 14:21:16,"b'@SenateGOP United StatesCoronavirus Cases:1,529,291Deaths:91,005GOP WORKS FOR @Heritage LOBBYISTS like @GroverNorquist ALEC FAILED GOVERNING!'",b'DeeJayRobA',[],872,0,0,141
2020-05-18 14:21:16,"b'#Family of migrant workers pull a vending cart as they are going back to their native place in Uttar Pradesh as the government eased a nationwide #lockdown as s preventive measure against the COVID-19, in New Delhi #Lockdown4#migrantsworkers#photojournalism #coronavirus https://t.co/JlAx3DsYSU'",b'Rahulphoto_',"['Family', 'lockdown', 'Lockdown4', 'migrantsworkers', 'photojournalism', 'coronavirus']",475,0,0,294
2020-05-18 14:21:16,"b""The future of New York City's iconic yellow cab is in peril as drivers sink deep into despair https://t.co/Z58sUMClZl""",b'Germain6',[],1741,0,0,117
2020-05-18 14:21:16,b'Coronavirus updates: Moderna says experimental vaccine is \xe2\x80\x98generally safe\xe2\x80\x99 - https://t.co/8TKqeu6UmU',b'1310kfkanews',[],1256,0,0,104
2020-05-18 14:21:16,"b'Ive long not had the ability to see and know whats right very wellWhats wrong, however, is a different matter.I will stay another 3 days here.  Its feasible.Where i actually live is full of wrongAnd i must be a tenant there NOW until atleast july 1...thanks to coronavirus'",b'Sunsetboy4ever1',[],28,0,0,272
2020-05-18 14:21:16,b'a bungled Coronavirus response at the highest level is morally and economically more damaging to our nation than some bungled burglary at a Washington hotel named Watergate. how will this country respond in upcoming months ... Impeach?',b'petabites',[],10261,0,0,235
2020-05-18 14:21:15,"b'@JuanMMoraY @EurowingsNews You have the option to rebook your flight free of charge up to 14 days before departure. You can find further information here: https://t.co/RGCZPDOUW8. Kind regards, Ivy'",b'eurowings',[],91032,0,0,197
2020-05-18 14:21:15,b'Pa. Supreme Court dismisses lawsuit to extend absentee ballot deadlines because of coronavirus https://t.co/cbQK4X5OBV via @phillyinquirer',b'michaeletoner',[],1395,0,0,138
2020-05-18 14:21:15,b'Latino essential workers bear brunt of coronavirus - Los Angeles Times https://t.co/T26gOYeD0F',b'ceartas',[],694,0,0,94
2020-05-18 14:21:15,b'The desire to lure Americans back into traveling by making them feel like they are safe cannot outweigh the need to actually keep this country safe.https://t.co/Sz5bQZi6Ej',b'RajaForCongress',[],2702,0,1,171
2020-05-18 14:21:15,b'How come I haven\xe2\x80\x99t seen any Christians claiming that coronavirus is punishment from God for electing a heathen like Trump?',b'SarkastikB',[],832,0,0,124
2020-05-18 14:21:15,"b'cn: coronavirus, COVID-19""we\'re all in this together"" is a nice thought but feels like it misses how (overwhelmingly white) lawmakers\' decisions impact some groups more severely than others. how their rush to reopen treats some communities as disposablehttps://t.co/9qFabbZE2I'",b'EpicGlitterYay',[],234,0,0,276
2020-05-18 14:21:14,b'Learning to love virtual conferences in the coronavirus era https://t.co/HPVv5bR9Mp #peri\xc3\xb3dicos #feedly',b'FoGraeff',"['periódicos', 'feedly']",70,0,0,104
2020-05-18 14:21:14,"b'Indiana Veteran, One of Only Three From His Company to Survive Pearl Harbor, Beats Coronavirus #SmartNews  https://t.co/5GcJ5n9hKV'",b'cingal50',['SmartNews'],13640,0,0,130
2020-05-18 14:21:14,b'Israeli Government Faces Daunting Task Coping With Coronavirus Economic Fallout  https://t.co/35hl1JgFM4',b'haaretzcom',[],383204,0,0,104
2020-05-18 14:21:13,b'It\xe2\x80\x99s ok to be frightened. And Irn Bru isn\xe2\x80\x99t a cure for coronavirus #MentalHealthAwarenessWeek https://t.co/BmcduR3edE',b'FOBRacing',['MentalHealthAwarenessWeek'],31071,0,0,121
2020-05-18 14:21:13,"b'""Hope, Fear and Grief: Wuhan After the Lockdown Ends"" by BY VIVIAN WANG via NYT New York Times https://t.co/JesTkSu2Ck'",b'RahulSKofficial',[],49,0,0,118
2020-05-18 14:21:13,"b'So, today Leftists are palpitating over the #ImmigrationBill, because apparently the #coronavirus crisis has made them believe only non-British people work in the NHS...Seems to be the gist anyway...Just another #LeftieMeltdown to ignore.'",b'BrexitBatman',"['ImmigrationBill', 'coronavirus', 'LeftieMeltdown']",2290,0,0,238
2020-05-18 14:21:13,b'How Many COVID-19 Deaths Are There? https://t.co/TBxODPO8Q5',b'STLsherpa',[],5412,0,0,59
2020-05-18 14:21:13,b'I cannot wait for the day they announce this whole coronavirus is gone and we can go back to normal',b'PrettyyCrissy',[],675,0,0,99
2020-05-18 14:21:13,b'Gavin Newsom Worried About\xc2\xa0\xe2\x80\x98Potential Third Waves\xe2\x80\x99\xc2\xa0of Coronavirus https://t.co/8acjTR6mxx via @BreitbartNews',b'USA4TRUMP',[],47039,0,0,114
2020-05-18 14:21:13,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/cWC0GmtXql""",b'mazsmarketing',[],0,0,0,105
2020-05-18 14:21:12,"b'""Farm Workers Airlifted Into Germany Provide Solutions and Pose New Risks"" by BY MELISSA EDDY via NYT New York Times https://t.co/0FpMhu3Eri'",b'RahulSKofficial',[],49,0,0,140
2020-05-18 14:21:12,"b'The is Mental Health Awareness Week from 18-24 May. Employers can find some useful tips online here, as well as tips for home and remote working. #MentalHealthAwarenessWeek https://t.co/0J5TNMbatw https://t.co/RDXcCY1G90'",b'CCAGBusiness',['MentalHealthAwarenessWeek'],1239,0,0,220
2020-05-18 14:21:12,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/9SBmAGdw6B""",b'jambos6',[],22,0,0,105
2020-05-18 14:21:12,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/8JRsvQiKyp""",b'media_stealth',[],0,0,0,105
2020-05-18 14:21:12,"b""The NHL is prepping for their return, take a look at how they're doing just that: https://t.co/NkuhBLDdPX""",b'SmartHomeServi5',[],0,0,0,105
