,timestamp,tweet_text,username,all_hashtags,followers_count,favorite_count,retweets_count,length_of_tweet
16,2020-06-23 11:51:10,"   1st in line to obediently push  lies, following instructions from USA.These obedient 'journalists' really are SCUM, happy to pay their mortgages on the back of WW3. ",Attaphia,"['China', 'USAroguestate', 'ColdWar', 'Guardian', 'AntiChinaPropaganda']",5709,0,0,168
17,2020-06-23 11:51:07," occupies  village, land Deafening silence from Oli govtchina removed the boundary pillars to legitimise its annexation, with an ulterior aim to seize complete control.",iKarmik,"['China', 'Nepal']",6927,0,0,168
18,2020-06-23 11:51:07,"  lies all the time, no surprise ",BELwhatslife,['China'],96,0,0,33
19,2020-06-23 11:51:04,"   Xi eyes more stable, China-EU ties in post-pandemic era  ",news_ghana,"['China', 'ChinaEUties', 'ChinesePresidentXiJinping']",29891,0,2,60
20,2020-06-23 11:51:02,"Tencent is now the 7th most valuable company globally, worth $613B, doubling in value since a low in 2018    ",TomMackenzieTV,"['China', 'tencent']",4670,1,1,109
21,2020-06-23 11:51:00,Satellite images show Chinese activity at India's Himalayan border before clash.         ,TPE_connect,"['India', 'China', 'IndianArmy', 'PLA', 'Ladakh', 'GalwanValley', 'IndiaChinaBorder', 'ChinaIndiaBorder']",951,0,0,89
22,2020-06-23 11:50:56,Is  worried about cancellation of contracts given to them by  ? Of course they will be. After all they have given 97% tariff exemptions to  . Chinese Profits will be affected for sure.     ,hinnaonenonly,"['China', 'India', 'Bangladesh', 'RIC', 'IndiaChinaFaceOff']",25,0,0,189
23,2020-06-23 11:50:54,NEVER TRUST CHINA.  is a Rouge Nation  a backstabber. China's  party is the new Nazi Party of 21st century  Xi Jingping is the new Adolf Hitler.         ,OfficialTanishk,"['China', 'CCP']",1022,0,0,153
24,2020-06-23 11:50:41,Are you believing  ?  ,smartnawin88,"['coronilTablet', 'Patanjali', 'China', 'CORONIL']",1719,0,1,22
25,2020-06-23 11:50:40,Visit the  website and read a few practical tips to avoid soil erosion...                ,sieusoil,"['EU', 'China', 'EU_H2020', 'EUAgri', 'H2020', 'HorizonEU', 'Intelligent_soil_monitoring', 'MissionSoil', 'Soil_science', 'Soil', 'EIPagri', 'EIPAGRI_SP', 'innovation', 'farming', 'SoilBiodiversity']",200,0,0,89
26,2020-06-23 11:50:31,"In  2020, a spark of conflict re-ignited a long-standing border dispute between  and .How can the two nuclear powers de-escalate the tensions?Our article: ",tngorder,"['May', 'China', 'India']",15,1,0,155
27,2020-06-23 11:50:05,After an 80 point overnight range our system is poised to reverse to long across the board at the open. This is a nervous market but climbing the    . $NDX techs continue to lead. $GLD    $TLT $ZN $TNX $ZB $TYX $NQ_F $ES_F $VIX $SPX,FuturesCts,"['Covid', 'China', 'WallOfWorry', 'Trading', 'stocks', 'Futures']",79,0,0,232
28,2020-06-23 11:49:26, Useless .   ,skoushik351,"['BJP', 'china', 'chinaindiaborder', 'ModiStrongestPmEver']",457,0,0,13
29,2020-06-23 11:49:08,President  Admin Shuts Down Radio Station Run by Chinese Propaganda Outlet  denies  TV license after  exposed stations  ties BOOM    ,ouchinagirl,"['FCC', 'Phoenix', 'China', 'ChinaMustPay', 'ChinaGetOut', 'ChinaVirus', 'Trump2020NowMoreThanEver', 'KAG']",68488,4,5,133
30,2020-06-23 11:49:02, So will  obey LAC now?,lnvsagar,['China'],30,0,0,23
31,2020-06-23 11:49:00," If  wants to side with  they must remember that they have already trained Pakistanis on how to fool s-400 free of cost, making it useless for us in futureKeep siding with , your all technology will be ripped to zero value in similar way",MKSishere,"['Russia', 'china', 'china']",17,0,0,237
32,2020-06-23 11:48:55," promoting multilateralism at  is amusingly duplicitous. In  1 million  are in 'education' camps. People in ,  do not have religious freedom and suppressed violently for expressing views.     ",sam4mind,"['China', 'UNHRC', 'Xinjiang', 'Uighur', 'Tibet', 'HongKong', 'GlobalTimes']",3,1,1,192
33,2020-06-23 11:48:49,END OF CORONA CHINAVIRUS  ,nahata_u,"['CORONIL', 'China']",118,1,0,26
34,2020-06-23 11:48:45,"Several legislators today (Tuesday) urged local authorities to negotiate the easing of travel restrictions between Macau and other cities in Guangdong Province, apart from Zhuhai.      ",Macau_Business,"['macau', 'travel', 'restrictions', 'china', 'guangdong', 'health']",3173,0,0,185
35,2020-06-23 11:48:27," To Save ""Bullets"" \'s  Have UsedWoolf\'s ToothIRON RodsNail Studded Iron RodsStones With   Left With Death Of 43 Of OWN!!!.Putting Up Of Brave Face Now With WET Pants Due To  Campaign Too!.Best ""Fighting"" Neighbor!  ",RRaaavvv,"['China', 'PLA', 'IndianArmy', 'BoycottChineseProducts']",282,0,0,217
36,2020-06-23 11:48:27,    : 's comment about 's interaction with  proves he does not understand . Even  has a  mentality As .  is incompetent  should be fired!!,collam1020,"['AttorneyGeneralWilliamBarr', 'CorporateAmerica', 'China', 'Capitalism', 'MeFirst', 'POTUS', 'Barr']",671,0,0,138
37,2020-06-23 11:48:07, statement last night on  trade deal coupled with tepid defense by  plays into hands of those in China whom are wondering why work so hard to implement the deal if its fate is uncertain at best.,wendyscutler,"['navarro', 'China', 'Trump']",2005,0,0,194
38,2020-06-23 11:48:07,"Top diplomats of ,  and  hold online meeting ",CGTNOfficial,"['China', 'Russia', 'India']",13932323,28,9,45
39,2020-06-23 11:48:00,"US carriers return to challenge  in the Western Pacific, two American carrier strike groups have begun patrolling together in the Western Pacific.",NoraVerystrong,['China'],6982,37,7,146
40,2020-06-23 11:47:59," On duty sleeping, that is the mean Chinese soldiers.  ",ManishS39533396,['China'],5,0,0,55
41,2020-06-23 11:47:44," update in . New cases confirmed 30, new recovered 16, new deaths 1. Total cases in China confirmed 84640, recovered 79552, deaths 4640. +0.10% daily cases increase, 84 reported today UTC time.",CoronaSpread,"['coronavirus', 'China']",192,0,0,193
42,2020-06-23 11:47:14,Right now the most hated country in the world just gave another reason to hate them.    ,introvertilahi7,"['china', 'disgustingchina', 'inhumanity']",6,0,0,88
43,2020-06-23 11:47:09,"He said that  cannot be permitted to get away with this ""unacceptable usurpation"" of \'s land.  ",ians_india,"['China', 'India']",48862,0,0,96
44,2020-06-23 11:47:04,"  , the CEO of puppet  backed regime herself not sure about the draft content of  . Who else?  occupation of HongKong must be resisted. ",Jacobwilson_1,"['CarrieLam', 'CCP', 'NationalSecurityLaw', 'China', 'StandWithHK']",60,0,0,136
45,2020-06-23 11:46:59,Hong Kong Chief Executive Carrie Lam has stated today that technical issues have delayed the implementation of a travel bubble including the two SARs and Guangdong Province...    ://t.co/trvP9ULJqK,Macau_Business,"['hongkong', 'macau', 'china', 'travel', 'health']",3173,1,0,197
46,2020-06-23 11:46:47,"The  acknowledged   comments on  border, saying they would pave the way for de-escalation. Here's a summary on how  perceived 's speech. ",theideastoday,"['ChineseMedia', 'PrimeMinister', 'NarendraModi', 'India', 'China', 'Modi']",12,0,0,137
47,2020-06-23 11:46:32," , agree to reduce tensions after  clash ",NST_Online,"['NSTworld', 'China', 'India', 'deadly']",714589,3,4,41
48,2020-06-23 11:46:29,"Accusing PM  of destroying 's position and betraying the  by admitting that  did not occupy Indian land, former Congress President  once again launched a scathing attack on the government over the  LAC face-off. ",ians_india,"['NarendraModi', 'India', 'IndianArmy', 'China', 'IndiaChina']",48862,0,0,212
49,2020-06-23 11:46:15,"Millions of  and   are being imprisoned in , and it's only getting worse. Here's what we know about this Cultural Genocide. / ://t.co/aBGQRvbAd9",begumciftci1,"['Uyghurs', 'Turkic', 'Muslims', 'China', 'SaveUighur']",111,0,0,144
50,2020-06-23 11:46:01,"This will make India proud through out the world   will fail againThis deserves an applause, congratulations  this, victory !! ",merohitkapoor,"['china', 'CORONIL']",23,0,0,127
51,2020-06-23 11:45:57, This is my hometown ,g_thuang,['China'],3,0,0,21
52,2020-06-23 11:45:57, notified  on January 3.  botched the response because he was focused on  and . He cant change that. ,DonnyDeplorable,"['China', 'US', 'rallies', 'golf']",198,0,0,101
53,2020-06-23 11:45:43,AFRICAN IMAGINATION      ,Souls_Man86,"['hajj2020', 'COVID19', 'TuesdayMotivation', 'RutosDownfall', 'China', 'tuesdayvibes', 'AllLivesMatters', 'lockdown']",119,0,0,25
54,2020-06-23 11:45:43,Yessss!!! You are right he's from that unit...China's worst nightmare         ,desertcorpion19,"['Ladakh', 'worldwar3', 'China', 'india', 'IndianArmy', 'IndiaChinaFaceOff', 'CKMBK', 'IndiaPushesBackChina']",49,0,0,78
55,2020-06-23 11:45:27,Increasing our partnership with  and  as well as  partners is a natural response to the challenges posed by  exceptionalism and  complacency ,Dpol_un,"['China', 'India', 'BRICS', 'US', 'EU']",7260,2,2,141
56,2020-06-23 11:45:26,"Hey Chinese FM are you getting sleep at night or not? after your PLA is brutually beaten by Indian Army. If you want i will send  Ramdev sleep pillsFree , ,                is backstabber ",vivekkhanna2007,"['Baba', 'Tibet', 'Taiwan', 'Hongkong', 'China']",77,0,0,187
57,2020-06-23 11:45:22,The Chinese Ministry of Public Security has inaugurated a citizen cross-border gambling reporting platform as part of its large scale crackdown on overseas illegal gambling activities.     ,Macau_Business,"['macau', 'china', 'gambling', 'crime', 'gaming']",3173,0,0,189
58,2020-06-23 11:45:18,Chinese App Vs Indian App List  Chinese Applications Alternative in India  Made in IndiaVideo Link         ,FollowTechTalks,"['ChineseApps', 'Boycottchina', 'IndianApp', 'China', 'ChinavsIndia', 'IndianApps', 'ChinaAppList', 'TechnicalTalks', 'ChinaGetOut']",250,0,0,107
59,2020-06-23 11:45:07,      43  soldiers were killed No other neighbour gave such bloody nose to  Pak should desist importing  for 1971  from  import fm    import fm   bailout fm   is yours ,aruntechone,"['China', 'Chinese', 'Dignity', 'Defeat', 'China', 'culture', 'Turkey', 'Ertugrul', 'Faith', 'Arabs', 'Economy', 'IMF', 'worldbank', 'Pakistan']",49,0,0,168
60,2020-06-23 11:44:57,"The talks were held in a cordial, positive and constructive atmosphere and it was decided that modalities for disengagement from all areas in eastern  will be taken forward by both the sides, they said. ://t.co/57ISdoQja8",dt_next,"['Ladakh', 'India', 'China']",6040,0,0,221
61,2020-06-23 11:44:46,Conflict between  and  +Ve for India  ,the_shivank,"['Japan', 'China']",276,0,0,38
62,2020-06-23 11:44:44,If you are looking for     Say Hello-Contact: Email: fiverr.hadiislam.com      ,hedayetulislam_,"['Digital_Marketing', 'Paid_Campaign', 'facebookads', 'ads', 'China', 'iPhone', 'COVID19', 'Friends', 'Jesus', 'Onlyfans']",2270,1,0,79
63,2020-06-23 11:44:29,"The US is evidently against the Chinese media operating in the , so much for ""freedom of speech"" and ""human rights"" gospel preached by the US. This is a case of double standard and fact changing to meet their crazy narrative and must be condemned. ",GroWithJennifer,"['US', 'China', 'AllLivesMatters']",505,1,0,248
64,2020-06-23 11:44:28,I wonder what the  would do if  said there was not a trade deal today? I just hope they do it during market hours. I am tired of pajama crew having all the fun.,learnthisgame,"['algos', 'China']",207,0,0,160
65,2020-06-23 11:44:25,"China is not able to digest the fact. This is new India we know how to save our people, we know how to save our land, we know how to save our nation.      ",manthan_sharmaa,"['ChinaFacesIndia', 'china', 'India']",107,0,0,155
66,2020-06-23 11:44:16,"Don't trust that bloody bastards , they are getting back because our soldiers get well position at . As soon as we leave our position they will attack again and will try to get that profitable position. So  .   ",SatyaVa08034831,"['china', 'GalwanValley', 'becarefull', 'IndPushchina']",0,0,0,211
67,2020-06-23 11:44:14,"  By using the Digital Currency Electronic Payment (DCEP)  will be able to open doors to overseas residents, allowing consumers and merchants to use RMB internationally. ",thebeestang,"['CryptoNews', 'China']",1143,0,0,170
68,2020-06-23 11:44:12,"""Soft diplomacy"" with  doesn\'t work: ",pedpsychdoc,['China'],461,0,0,38
69,2020-06-23 11:44:11," is following   s 24 character strategy to observe calmly, secure your position, hide our strength, bide our time .. but that was 1980s..not any more ! More so  has now  as the  .. it is a personal setback though ",dixie_mk,"['China', 'deng', 'xiaoping', 'india', 'PM', 'IndiaPushesBackChina']",84,0,0,213
70,2020-06-23 11:44:10,     ppl plz ask this all from your insane     n whole  knows you can not ask due to dictatorship. ,kumarjyoti1324,"['china', 'XiJinping', 'india', 'world']",137,0,0,99
71,2020-06-23 11:44:00,If you are looking for     Say Hello-Contact:  Email: fiverr.hadiislam.com      ,hedayetulislam_,"['Digital_Marketing', 'Paid_Campaign', 'facebookads', 'ads', 'China', 'iPhone', 'COVID19', 'Friends', 'Jesus', 'Onlyfans']",2270,0,0,80
72,2020-06-23 11:43:59,MATHEMATICS of AFRICAN RHYTHM       ,Souls_Man86,"['hajj2020', 'COVID19', 'TuesdayMotivation', 'RutosDownfall', 'China', 'BlackPrivilege', 'AllLivesMatters', 'lockdown']",119,0,0,36
73,2020-06-23 11:43:51,  Hacker attacked India. hacker was already attacked Australia. Punish CCP Govt.  Dhoke Baz hai.,Vivkekananda27,"['Chinese', 'Chinese', 'Heavy', 'China']",19,0,0,96
74,2020-06-23 11:43:50, is Fake...! ,MKankunj,['China'],561,0,0,13
75,2020-06-23 11:43:23," lands in Leh,   delighted, she airs all details about Indian posts through foreign media channels. please update all soldiers to be careful. ",UkIndianin,['China'],66,0,0,142
76,2020-06-23 11:43:21," It is always about  not national security.The  has been exclusively used to persecute dissidents, reporters, human right lawyers in . It is fanciful to even suggest that the same is not going to happen in  ",RChan07941238,"['ccpseciruty', 'CCPChina', 'China', 'HongKong', 'StandWithHongKong']",18,0,0,207
77,2020-06-23 11:43:17,Natural Salt Therapy found to be the best to boos lungs immune system against  Protect your lungs from the virus://t.co/SuNxgv9mmT,go2salman,"['COVID', 'Covid_19', 'Pakistan', 'China']",270,0,0,130
78,2020-06-23 11:43:06,"  in  on the verge of collapse. If it does give way, most of the  states like        also countries like       may be in very very serious trouble. ",Imam_A_Siddique,"['ThreeGorgesDam', 'China', 'NorthEastIndia', 'Meghalaya', 'Nagaland', 'Mizoram', 'Tripura', 'ArunachalPradesh', 'Assam', 'Bhutan', 'Bangladesh', 'Nepal', 'Tibet', 'Mynamar']",20292,0,0,148
79,2020-06-23 11:43:05," Officials dont know any details but just keep pushing the public to believe in the law. Hello??Court judges, lawyers, commerce society, etc have repeatedly questioned the law. The Govt failed to get rid of their worries but keep asking they believe in  !HELLO??? ",tckc612,['china'],371,0,0,264
80,2020-06-23 11:42:54, being reminded of  . Really? A country with a nature of betrayal can never acknowledge international law. I hope   takes note of it   is given a chance to be a permanent member at  ,hinnaonenonly,"['China', 'internationallaw', 'India']",25,0,0,182
81,2020-06-23 11:42:50,How to avoid  contagion among health workers? Over 600  doctors exchanged views with  counterparts in a webinar on cardiovascular emergencies in time of COVID19 organized yday by  w/   's Fuwai Hospital.  ,ItalyinChina,"['COVID19', 'Beijing', 'Italy', 'China']",6969,4,1,205
82,2020-06-23 11:42:42, Three Gorges Dam in danger of collapse?  ,_oOIOo,['China'],163,0,1,42
83,2020-06-23 11:42:38,DANCE UNTIL YOUR WINNING     ,Souls_Man86,"['hajj2020', 'COVID19', 'TuesdayMotivation', 'China', 'tuesdayvibes', 'RutosDownfall', 'lockdown', 'BlackPrivilege']",119,0,0,29
84,2020-06-23 11:42:21,"At a time when   India are face off on the  in ,the   group meeting is of paramount importance. Which is a major failure of India at diplomatic level.     ",EmergingPAK1,"['China', 'LAC', 'Ladkh', 'Kashmir', 'GalwanValley', 'Karachi', 'Imrankhan']",587,2,1,155
85,2020-06-23 11:42:12," ,000 dead40,000,000 unemployed ",RassBariaw,"['Minneapolis', 'Ukraine', 'Mueller', 'Epstein', 'DeutscheBank', 'China', 'Flynn', 'Manafort', 'SemionMogilevich', 'COVID19']",282,0,0,32
86,2020-06-23 11:41:41, Listen    we don't care fuck you,RockyGautam13,"['china', 'pakisthan']",12,0,0,33
87,2020-06-23 11:41:25, Better keep an eye on it  as  will try and flog the IP as      ,thescribe01,"['China', 'nationofthieves', 'wolfwarriors', 'tantrumchild']",79,0,0,64
88,2020-06-23 11:41:24,"    - Have ""Guts"" To Declare No\'s On  Side  Gave ""State"" Honors To All Brave Soldiers!. - NO Guts To ""Accept"" 43 No Of Deaths    Still ""Hiding"" With Silence. Even  Have ""Ignored"" Bravery Of OWN!Being !  ",RRaaavvv,"['Hindunationalism', 'India', 'Modi', 'Indian', 'XiJinping', 'LAC', 'China', 'Coward']",282,0,0,204
89,2020-06-23 11:41:07," After a first round of nuclear  talks in Vienna this week,  and the  hope to meet for a second round as soon as possible, potentially in late July or early August. , however, will still be a no-show.  via  ",alex_owski,"['ARMSCONTROL', 'disarmament', 'Russia', 'US', 'China']",2824,0,2,207
90,2020-06-23 11:41:01,"""If you are not willing to risk the usual you will have to settle for the ordinary."" Jim Rohn    ",eliterealttor,"['realtor', 'nyc', 'China', 'Bitcoin', 'tuesdayvibes']",189,2,0,97
91,2020-06-23 11:40:48,      sold himself and Nepal too to  to create hurdles for  and  . So we need to alert from our enemies. ,SharadK20991634,"['Nepali', 'PM', 'China', 'India', 'Tibet', 'IndiaChinaFaceOff', 'IndiaFirst']",354,0,0,105
92,2020-06-23 11:40:45,The  government proposes to end  duty exemption on solar cells and module imports as it looks to boost domestic manufacturing and put a check on large scale procurement of solar generation equipment from . ,ians_india,"['Indian', 'custom', 'China']",48862,10,1,206
93,2020-06-23 11:40:42,A Ray of Hope from the Indian side!!           ,AravindB98,"['CORONIL', 'BabaRamdev', 'Ayurvedic', 'China', 'Chennai', 'coronavaccine', 'COVID19', 'Patanjali']",98,1,1,47
94,2020-06-23 11:40:37, speaks for  and  . It should consider renaming the portal. And it's  not  and   ,rimajha,"['China', 'Pakistan', 'JammuAndKashmir', 'Jammu', 'Kashmir']",384,1,1,81
95,2020-06-23 11:40:34,Oil prices seesaw after Navarro walks back U.S.-China trade deal comment     ,EnergenOfficial,"['oilprices', 'USA', 'China', 'geopolitics']",825,0,0,77
96,2020-06-23 11:40:11,"You 5 feet , small eye, animal eating  mumma's boys get lost before we  crush you like a toothpick       ",Hare_Krishna_rg,"['Indians', 'IndiaPushesBackChina', 'IndianArmyOurRealHero', 'IndiaChinaFaceOff', 'IndiaStandWithArmyAndModi', 'indiachinastandoff', 'IndiaWillPunishChina', 'China']",78,0,0,105
97,2020-06-23 11:40:10,I really believe Trump doesnt understand the concept of testing.  This is a very dull human being.    ,erneststocker,"['China', 'TrumpMeltdown', 'TrumpIsALaughingStock']",5725,1,0,102
98,2020-06-23 11:40:09,Could Chinas New Green Rules Impact NIO and Tesla?NIO $NIO and Tesla $TSLA stocks have been on a fire this year amid the optimism about electric vehicles. Nikola stock has also rallied amid the frenzy.   ://t.co/kNMHqOsVTJ ,MarketRealist,"['nio', 'tesla', 'china', 'green']",5524,0,0,223
99,2020-06-23 11:39:50,  Mystic Merchant Hot Foot Powder Is In Stock!! .          ,MysticMerchant7,"['mysticmerchant', 'royalehigh', 'China', 'blackownedoccultshop', 'occultshop', 'hotfootpowder', 'wicca', 'WitchesForBLM', 'witchcraft']",17,0,0,59
100,2020-06-23 11:39:50,Pre-autumn look at some interesting architectures in Shanghai.         ,dijeyjaro,"['china', 'ootd', 'fall', 'menswear', 'menstyle', 'fashion', 'travel']",3191,3,1,71
101,2020-06-23 11:39:47, flows could be down 40% to $1T  $233B ( $141B  $68B  $11B) ($156B  $57B  $51B Bangladesh $2B Pakistan $2B) $28B ( $14B  $4.6B  $8.4B) ,chak2006,"['FDI', 'EastAsia', 'China', 'HongKong', 'SKorea', 'SEAsia', 'SAsia', 'India', 'WAsia', 'UAE', 'SaudiArabia', 'Turkey']",652,0,0,135
102,2020-06-23 11:39:46," Army is Converted into Bihar Army For Votes.After few Months It will get Converted into Bengal Army...Sadly, Entire Country is today divided by BJP-Modi and Dalal Media.   ",OnlyTruth_____,"['TwitterExposesGodiMedia', 'SurenderModi', 'China', 'IndianArmy', 'IndiaChinaFaceOff']",111,0,0,173
103,2020-06-23 11:39:13,"""Things work out best for those who make the best of how things work out."" John WoodenGood morning!!     ",Candy__Walter,"['CandyWalterStore', 'COVID19', 'China', 'tuesdayvibes']",743,1,0,105
104,2020-06-23 11:39:11,"For decades Tibatans started campaign to  Products,its good that now our  Bros  Sisters are joining in, lets hope rest of the World will join us, 's aim is destroy all Humanity.     ",TibetPeople,"['BoycottMadeInChina', 'Indian', 'China', 'FreeTibet', 'ChineseProductsInDustbin', 'JunkOneChina', 'MakeChinaPay', 'US']",6440,20,9,182
105,2020-06-23 11:39:04, Dress available at just  .Please help me retweet            ,emis_official,"['hajj2020', 'COVID19', 'TuesdayMorning', 'Ronaldo', 'sexychallenge', 'TuesdayThoughts', 'Obaseki2020', 'bigbrotherreunion', 'China', 'BAEKHYUN', 'Stonebwoy']",3,1,0,61
106,2020-06-23 11:39:04," Seeks Urgent Delivery of S-400s, Fighter Jet Spare Parts Amid Border Stand-off With       ",FortRussNews,"['India', 'China', 'Geopolitics', 'Military', 'Russia', 'S400']",8345,1,1,91
107,2020-06-23 11:38:51,Free  .  needs to stop its brutal barbarian methods.    ,amansinghsood,"['HongKong', 'China', 'HongKongIsNotChina']",224,0,0,56
108,2020-06-23 11:38:46,"Normalise saying you are okay only when you are! We're all growing, I get it! But it's so okay to not be okay, talk to someone about it. Be honest when you are suffering inside. If you have nobody to talk to, you can talk to me!  ",robyn_beyonce,"['AllLivesMatters', 'TuesdayMotivation', 'China']",15,0,0,230
109,2020-06-23 11:38:27," Interesting thread! After spreading  around the world,  is still trying to spin its border aggression on ?",jvbakshi,"['COVID19', 'China', 'India']",1944,0,0,107
110,2020-06-23 11:38:07,   is going to ignore all these discussion  claim that it belongs to internal affairs...You cant quite reason with them because  logic is uncivilised! ,tckc612,"['china', 'CCP', 'BoycottChineseProducts']",371,0,0,151
111,2020-06-23 11:38:04,Good feeling to be a part of this project.     ,KangJing,"['China', 'BeltandRoad', 'BRI', 'India']",298,0,0,47
112,2020-06-23 11:37:59,Pathetic situation for Nepal and alarming situation for India.         ,SharadK20991634,"['Nepal', 'China', 'India']",354,0,0,71
113,2020-06-23 11:37:57, said it has agreed with  to take measures to ease tensions along a disputed stretch of their border.   Live:  ,indusdotnews,"['China', 'India', 'IndiaChinaBorder', 'IndusNews']",16308,1,0,111
114,2020-06-23 11:37:48,Galwan Valley clash: Five short-term and three long-term ways in which India can contain the Chinese threat  by Sreemoy Talukdar      ,rohit_l,"['geopolitics', 'ForeignPolicy', 'India', 'China']",1000,0,0,134
115,2020-06-23 11:37:35," The racist  are the ones that should leave . This city is an international metropolis, all are welcome, get with it or move to their beloved .",ken_waikin,"['HKPoliceTerrorists', 'hongkong', 'China']",100,0,0,143
116,2020-06-23 11:37:24,"Now  will built Delhi-Meerut RRTS strategic projectIndian govt award huge contract to china company todayShanghai Tunnel Eng Comp (STIC) was the lowest bidder for the  projectThe company has won the tender for Rs 1,126 crore  ",By20548922,"['China', 'Patanjali', 'EXO_SC', 'Coronil', 'Safoora_Zargar']",15,0,1,226
117,2020-06-23 11:37:18,Day 3 of the  and no World Leaders are saying anything publicly? Is communication with  THAT BAD that we cant even ask them to stop blowtorching  in ? Majority of people in China  are against this festival  ,GeorgiaRaeBrown,"['YulinDogMeatFestival', 'China', 'dogs', 'Yulin', 'TuesdayMotivation']",2898,0,0,207
118,2020-06-23 11:37:17,After launch of  Baba Ramdev to  : ,ShivIndian07,"['CORONIL', 'China']",18,0,0,35
119,2020-06-23 11:37:05,"'s economy contracted in the three months to June from a year earlier, signaling the start of a recession despite marginal improvements over the previous period when the  roiled the . What does this mean for smaller economies? Follow us . ",ED_Program,"['China', 'coronavirus', 'economy']",494,0,0,239
120,2020-06-23 11:36:33," This gap is in your head which needs some serious psychiatric help, as does your bully, megalomaniacal nation  neutralise these gaps  numbers.What matters is raw courage, grit, calm minds, sharp analysis, experience in warfare.. Indian Army possesses plenty of these",Vijendra1Verma,['China'],865,0,0,267
121,2020-06-23 11:36:33, how to start a food business and sell online   ,1foodmarketer,"['TuesdayThoughts', 'baking', 'china']",819,0,0,48
122,2020-06-23 11:36:28,Spelling out Hong Kong's doom  via    As much as  is a clear top down squashing of  in   is an equally disturbing example of a bottom up destruction of  ...,StrongRThan,"['HongKong', 'Democracy', 'China', 'Seattle', 'USA', 'Democracy']",1014,0,0,156
123,2020-06-23 11:36:20,"  Choose between  and . Can't have both. Even if that happens, India will take a good look at the fact that  has been blocking our bid for a permanent seat in the .",Nuance2020,"['India', 'Pakistan', 'China', 'UNSC']",0,0,0,164
124,2020-06-23 11:36:07,China Orders Attack On Indian Army: US Intel ReportRead Here:       ,TPINewz,"['India', 'China', 'GalwanValleyFaceOff']",123,0,0,68
125,2020-06-23 11:36:05, racism discrimination intolerance violence hateWe must work together to  and  all forms of racism  discrimination.         ,Covid19_fact,"['StandUp4HumanRights', 'Stonebwoy', 'Obaseki2020', 'Ghana', 'الدولار', 'شمال_الرياض', 'EXO_SC', 'EdSheeran', 'China']",31,0,0,124
