timestamp,tweet_text,username,all_hashtags,followers_count
17-05-2020 10:09,"b'\xf0\x9f\x91\x89 ""Mask  Stay-Deer""#staydeer #masksublimation #maskprinting #masksafety #mask #covid #facemask #skincare #coronavirus #masks #art #masker  #fashion #corona  #stayhome #cosplay #virus #skincare #covid #instagood #art #travel #everywhere #adidas #fabric  #sialkotmanufacturer https://t.co/Gux9qj7ki8'",b'Staydeer2',"['staydeer', 'masksublimation', 'maskprinting', 'masksafety', 'mask', 'covid', 'facemask', 'skincare', 'coronavirus', 'masks', 'art', 'masker', 'fashion', 'corona', 'stayhome', 'cosplay', 'virus', 'skincare', 'covid', 'instagood', 'art', 'travel', 'everywhere', 'adidas', 'fabric', 'sialkotmanufacturer']",33
,,,,
17-05-2020 10:06,b'New way to celebrate your birthday in these times &amp; keep it happy too#corona #virus #Coronavirus #covid #covid2019 #covid19 #Covid_19 #washhand #StayHome #mask #social #distancing #SocialDistancing #distance #mask\xe2\x80\xa6 https://t.co/v7uSSL1xh3',b'chomals',"['corona', 'virus', 'Coronavirus', 'covid', 'covid2019', 'covid19', 'Covid_19', 'washhand', 'StayHome', 'mask', 'social', 'distancing', 'SocialDistancing', 'distance', 'mask']",690
,,,,
17-05-2020 10:03,"b'Total confirmed cases: 4,650,793Total recovered: 1,699,843Total deaths: 312,115(Data Sources: WHO, CDC, ECDC, NHC, DXY) #coronavirus #COVID19Pandemic #corona #CoronaUpdate'",b'kaqibb',"['coronavirus', 'COVID19Pandemic', 'corona', 'CoronaUpdate']",498
,,,,
17-05-2020 10:00,b'With lots of people running a #VirtualPubQuiz for their friends in #lockdown we have a series of #Quiz Tips. This one is on giving hints https://t.co/SdE6kUoSH2 #PubQuiz #QuizNight #QuizTime @quizbritain #COVID\xe3\x83\xbc19 #COVID19 #COVID #Corona #CoronaVirus',b'quizmastershop',"['VirtualPubQuiz', 'lockdown', 'Quiz', 'PubQuiz', 'QuizNight', 'QuizTime', 'COVIDー19', 'COVID19', 'COVID', 'Corona', 'CoronaVirus']",208
,,,,
17-05-2020 09:55,"b'A thread-What will change,before &amp; after #coronavirus #pandemic #endemicList out possible things,that you think,will be not as early &amp; will take 180 degree shift !#Corona #COVID19 1. Trust on Muslims-the way this community spitting on roads around globe,nobody will forgive'",b'itssumitjain',"['coronavirus', 'pandemic', 'endemic', 'Corona', 'COVID19']",103216
,,,,
17-05-2020 09:50,b'Italy wants to allow visitors from abroad again in from 3rd of June. #CoronaWillEndSoon #Corona #COVID19 #Coronavirus  https://t.co/cNS9fpQuH3',b'IsaanLive',"['CoronaWillEndSoon', 'Corona', 'COVID19', 'Coronavirus']",265
,,,,
17-05-2020 09:48,b'ISOLATION PORTRAITS : 55Creating a virtual neighbourhood through isolation portraits in The Age Of Covid.#Toronto #The6ix #Isolation #Family #Portraits #Covid #selfisolation #portrait #covid_19 #coronavirus #corona https://t.co/eJItZjF7Hx',b'spencerwynn',"['Toronto', 'The6ix', 'Isolation', 'Family', 'Portraits', 'Covid', 'selfisolation', 'portrait', 'covid_19', 'coronavirus', 'corona']",4398
,,,,
17-05-2020 09:47,"b""The harsh reality of today's world.Stay Home Stay Safe.Day 13 of Lockdown 3.0#corona #coronavirus #preventivemeasures #staysafe #stayhome #socialdistancing https://t.co/j4EFgzWmkM""",b'rtnginteligence',"['corona', 'coronavirus', 'preventivemeasures', 'staysafe', 'stayhome', 'socialdistancing']",11
,,,,
17-05-2020 09:46,"b""The harsh reality of today's world.Stay Home Stay Safe.Day 13 of Lockdown 3.0#corona #coronavirus #preventivemeasures #staysafe #stayhome #socialdistancing https://t.co/Sq4YfJGAHv""",b'IslamiclyApp',"['corona', 'coronavirus', 'preventivemeasures', 'staysafe', 'stayhome', 'socialdistancing']",31
,,,,
17-05-2020 09:40,b'@RangarajPandeyR SORRY for the unrelated Tweet.Claiming for CORONA SOLUTION! Hope Govt. considers SIDDHA MEDICATION .#COVID19 #Corona #YogaForCorona #Coronavirus #siddha #IndiaFightsCorona@narendramodi @PMOIndia @CMOTamilNadu @ikamalhaasan @drmahendran_rCheck video\xf0\x9f\x91\x87https://t.co/osaqWiFH93',b'shivaanth92',"['COVID19', 'Corona', 'YogaForCorona', 'Coronavirus', 'siddha', 'IndiaFightsCorona']",102
,,,,
17-05-2020 09:40,b'@ChanakyaaTv @RangarajPandeyR SORRY for the unrelated Tweet.Claiming for CORONA SOLUTION! Hope Govt. considers SIDDHA MEDICATION .#COVID19 #Corona #YogaForCorona #Coronavirus #siddha #IndiaFightsCorona@narendramodi @PMOIndia @CMOTamilNadu @ikamalhaasan @drmahendran_rCheck video\xf0\x9f\x91\x87https://t.co/osaqWiFH93',b'shivaanth92',"['COVID19', 'Corona', 'YogaForCorona', 'Coronavirus', 'siddha', 'IndiaFightsCorona']",102
,,,,
17-05-2020 09:31,b'Last updated: 2020-05-17 09:05:01+00:00GMT  Coronavirus [COVID-19]    Cases: 4736104    Deaths: 313498#corona #coronavirus #COVID19 https://t.co/CDUlkBdYOk',b'sukemomo',"['corona', 'coronavirus', 'COVID19']",71
,,,,
17-05-2020 09:30,b'#techfect20Because knowledge has beginning but no ending..\xe2\x98\xba\xef\xb8\x8f#tech #technews #Tech4All #Tech4Good #Technologies #technologynews #techno    #coronavirus #CoronaLockdown #COVID19 #coronaupdatesindia #Corona #Disney #Disneyland @Disney @DisneyParks #ShanghaiDisneyland #safety https://t.co/weJQMcQ7Qw',b'techfact20',"['techfect20', 'tech', 'technews', 'Tech4All', 'Tech4Good', 'Technologies', 'technologynews', 'techno', 'coronavirus', 'CoronaLockdown', 'COVID19', 'coronaupdatesindia', 'Corona', 'Disney', 'Disneyland', 'ShanghaiDisneyland', 'safety']",13
,,,,
17-05-2020 09:27,b'#UK to put as much as 93 million pounds in new #coronavirus #immunization focus #COVID_19 #coronavirusoutbreak2019 #corona https://t.co/MpM5kvK7yf https://t.co/SxIcNpPDvG',b'microbiozindia',"['UK', 'coronavirus', 'immunization', 'COVID_19', 'coronavirusoutbreak2019', 'corona']",179
,,,,
17-05-2020 09:13,b'@Mahmudabad @Uppolice @UPGovt #coronavirus is cleaning the #environment and #pollution along with all evil sprits. Over a period of time #corona will wipe out crime and corruption too. @BBCMukeshS @BBCHindi@ravishndtv @BBCUrdu@Dash_Manasi @SamiratmajM @iqbalahmadbbc',b'NadeemIrfan18',"['coronavirus', 'environment', 'pollution', 'corona']",840
,,,,
17-05-2020 09:11,"b""Today's - 'Thinasangu' (17-05-2020)#Pachchaiboomi .....#coronavirus #puthiyathalaimurai #socialwork #supporting #help #news7 #naturephotography #arimalam #pudukkottai #tamilnadu #India #organization #hindu #newspaper  #corona #COVID19 #SocialMedia #Twitter #lockdown https://t.co/yTtnielWQN""",b'pachchaiboomi',"['Pachchaiboomi', 'coronavirus', 'puthiyathalaimurai', 'socialwork', 'supporting', 'help', 'news7', 'naturephotography', 'arimalam', 'pudukkottai', 'tamilnadu', 'India', 'organization', 'hindu', 'newspaper', 'corona', 'COVID19', 'SocialMedia', 'Twitter', 'lockdown']",6
,,,,
17-05-2020 09:09,"b""Praying and being hopeful for the #corona havoc to stop soon. Just speculating about how the 'New Normal' would be like! Figures till 16th May 2020. #CoronaUpdatesInIndia #COVID__19 #CoronavirusPandemic #covid19 #pandemic #India #lockdown #CoronavirusPandemic #coronavirus #may https://t.co/KowlquzkEF""",b'JoshiforIndia',"['corona', 'CoronaUpdatesInIndia', 'COVID__19', 'CoronavirusPandemic', 'covid19', 'pandemic', 'India', 'lockdown', 'CoronavirusPandemic', 'coronavirus', 'may']",1
,,,,
17-05-2020 09:08,b'Buy Mask Online now with https://t.co/YaoUz2KxFr.#facemask #skincare #mask #covid #beauty #coronavirus #facemasks #stayhome #selfcare #corona #skin #masks #sheetmask #staysafe #quarantine #uae https://t.co/w0FAzBVwqe',b'healthyuae_ae',"['facemask', 'skincare', 'mask', 'covid', 'beauty', 'coronavirus', 'facemasks', 'stayhome', 'selfcare', 'corona', 'skin', 'masks', 'sheetmask', 'staysafe', 'quarantine', 'uae']",1
,,,,
17-05-2020 09:02,"b'Liberal, ""omg Becky, the Corona l is a prejudice, racist Virus targeting democrats! Probably a Trump bio attack.""#COVID19 #coronavirus #Covid_19 #CoronavirusOutbreak #FilmYourHospital #COVID2019 #Corona #QAnon #TheStorm #TheGreatAwakening #QAnons #WWG1WGA #spyinbiden #obamagate https://t.co/YRGfolpL3y'",b'Fightfo66024043',"['COVID19', 'coronavirus', 'Covid_19', 'CoronavirusOutbreak', 'FilmYourHospital', 'COVID2019', 'Corona', 'QAnon', 'TheStorm', 'TheGreatAwakening', 'QAnons', 'WWG1WGA', 'spyinbiden', 'obamagate']",342
,,,,
17-05-2020 09:02,"b""A #Vatican #staff member in protective gear sanitises the interior of St. Peter's #Basilica, as part of efforts to #combat a spread of the #coronavirus #disease ( #COVID19 ), at the Vatican. #Corona #Italy https://t.co/BBgh7TSbdc""",b'tameryazar',"['Vatican', 'staff', 'Basilica', 'combat', 'coronavirus', 'disease', 'COVID19', 'Corona', 'Italy']",1292
,,,,
17-05-2020 08:57,"b""@htTweets There can't be #COVID uniformity across #India; there must be a graded approach in anything related to #COVID19! However, anything would require the #cooperation of all at all times! Otherwise, the situation could only worsen! #CoronaVirus #CoronaVirusInIndia #Corona #CoronaAlert""",b'MinisculeThe',"['COVID', 'India', 'COVID19', 'cooperation', 'CoronaVirus', 'CoronaVirusInIndia', 'Corona', 'CoronaAlert']",43
,,,,
17-05-2020 08:56,b'Another day in Lockdown \xf0\x9f\x98\x8e\xf0\x9f\x91\x8c #HappySunday #LockDown #SantaBruce #SanRoqueAce #Lagos #London #Nigeria #Africa #stayhome #stayathome #staysafe #coronavirus #corona #covid #covid19 #pandemic #afrobeats #afrobeat @ United\xe2\x80\xa6 https://t.co/zwEIYFV4do',b'Oshak',"['HappySunday', 'LockDown', 'SantaBruce', 'SanRoqueAce', 'Lagos', 'London', 'Nigeria', 'Africa', 'stayhome', 'stayathome', 'staysafe', 'coronavirus', 'corona', 'covid', 'covid19', 'pandemic', 'afrobeats', 'afrobeat']",618
,,,,
17-05-2020 08:54,b'Five Corona Outbreaks On Sunday...#Corona #Coronavirus #COVID19 #StayAtHome#BBC #SaleverywhereWholesale #SnShttps://t.co/yQ3H0smRqC',b'SaleverywhereW',"['Corona', 'Coronavirus', 'COVID19', 'StayAtHome', 'BBC', 'SaleverywhereWholesale', 'SnS']",0
,,,,
17-05-2020 08:53,"b'Covid 19 claims two more lives in Odisha, toll rises to 5 with 828 positive cases#OdishaFightsCoronavirus #odishaunderlockdown #Odisha #corona #CoronaCrisis #coronavirus #CoronavirusOutbreak #CoronavirusPandemic #CoronaPandemic #COVID19outbreak #COVID https://t.co/CWP32ny8k9'",b'pennewstweet',"['OdishaFightsCoronavirus', 'odishaunderlockdown', 'Odisha', 'corona', 'CoronaCrisis', 'coronavirus', 'CoronavirusOutbreak', 'CoronavirusPandemic', 'CoronaPandemic', 'COVID19outbreak', 'COVID']",2895
,,,,
17-05-2020 08:50,"b""the #coronavirus test at a large factory in #Wuhan in central #China's #Hubei province.-Wuhan have begun testing inhabitants for the coronavirus as a program to test everyone in the #Chinese city of 11 million people in 10 days got underway. #Corona #Covid19 #Asia #VirusCorona https://t.co/27wfrUxls6""",b'tameryazar',"['coronavirus', 'Wuhan', 'China', 'Hubei', 'Chinese', 'Corona', 'Covid19', 'Asia', 'VirusCorona']",1292
,,,,
17-05-2020 08:48,"b'2 more #Corona positive cases from Samba, #Jammu reported today.#coronavirus #Covid_19 #CoronavirusLockdown https://t.co/23DQaAlyQI'",b'GalJammuDi',"['Corona', 'Jammu', 'coronavirus', 'Covid_19', 'CoronavirusLockdown']",540
,,,,
17-05-2020 08:44,"b'WHO should look at Madagascar, Simply raising saying no is creating a doubt that #WorldHealthOrganization is also playing game calling it pandemic  #Covid_19 #coronavirus #Corona'",b'lifeofram86',"['WorldHealthOrganization', 'Covid_19', 'coronavirus', 'Corona']",133
,,,,
17-05-2020 08:43,"b'Global corona cases touch 4.6 million#Coronavirus, #Corona, #Covid19, #Global, #Usa, #India, #London, #Russia, #Britain, #Spain, #Italyhttps://t.co/IiS373kqMg'",b'thandoratimes',"['Coronavirus', 'Corona', 'Covid19', 'Global', 'Usa', 'India', 'London', 'Russia', 'Britain', 'Spain', 'Italy']",1708
,,,,
17-05-2020 08:31,b'Last updated: 2020-05-17 08:05:01+00:00GMT  Coronavirus [COVID-19]    Cases: 4733557    Deaths: 313394#corona #coronavirus #COVID19 https://t.co/kXEjEcbN6p',b'sukemomo',"['corona', 'coronavirus', 'COVID19']",71
,,,,
17-05-2020 08:30,"b'While most of the #protein in an #egg is found in the #eggwhites , the #fat, #vitamins, and #minerals are found mostly in the #yolk. One typical #eggyolk contains 37 IU of vitamin D, or 5% of the DV (7,24).#STAYHOME ,#STAYSAFE #covid19 #coronavirus #corona #ayurveda #satved https://t.co/m7jd65zzza'",b'satved_official',"['protein', 'egg', 'eggwhites', 'fat', 'vitamins', 'minerals', 'yolk', 'eggyolk', 'STAYHOME', 'STAYSAFE', 'covid19', 'coronavirus', 'corona', 'ayurveda', 'satved']",17
,,,,
17-05-2020 08:29,b'REMEMBER! YOURE NOT STUCK AT HOME YOURE SAFE AT HOME #corona #safe #athome #coronavirus #CoronavirusPandemic #CoronaLockdown #ilovemybabies',b'cpattinsone',"['corona', 'safe', 'athome', 'coronavirus', 'CoronavirusPandemic', 'CoronaLockdown', 'ilovemybabies']",3
,,,,
17-05-2020 08:26,"b""Fang Fang's 'Wuhan Diary' offers eyewitness account of life in China during COVID-19 outbreak. @wuhandiary @the_hindu #Covid19 #Coronavirus #Corona #WuhanDiary Read more here: https://t.co/PGabmS0rB5""",b'HarperCollinsIN',"['Covid19', 'Coronavirus', 'Corona', 'WuhanDiary']",119583
,,,,
17-05-2020 08:23,b'Corona Virus Vector Sale check this out : https://t.co/u8DpRQJ8Ve#shutterstock #shutterstockcontributor #freepik #freepikcontributor #corona #coronavirus #covid',b'shiylhely',"['shutterstock', 'shutterstockcontributor', 'freepik', 'freepikcontributor', 'corona', 'coronavirus', 'covid']",431
,,,,
17-05-2020 08:19,"b'Just a reminder for you to take care of your heart and health, something that is even more important in the current times.#worldhypertensionday #hypertension #heart #healthy #healthcomesfirst #coronavirus #corona #covid19 #lockdown #quarantinelife #stayhealthy #stayhome #stayfit https://t.co/LLx6u3OyzH'",b'happynessnet',"['worldhypertensionday', 'hypertension', 'heart', 'healthy', 'healthcomesfirst', 'coronavirus', 'corona', 'covid19', 'lockdown', 'quarantinelife', 'stayhealthy', 'stayhome', 'stayfit']",105
,,,,
17-05-2020 08:17,b'Lockdown delays payment to domestic players and officials from BCCIhttps://t.co/UHHeDhI4a7 ......#lockdown #covid #coronavirus #corona #quarantine #stayhome #staysafe #socialdistancing #stayathome #india #virus #pandemic #isolation #cricket #bccinews #Cricket #iccnews',b'KyroSports',"['lockdown', 'covid', 'coronavirus', 'corona', 'quarantine', 'stayhome', 'staysafe', 'socialdistancing', 'stayathome', 'india', 'virus', 'pandemic', 'isolation', 'cricket', 'bccinews', 'Cricket', 'iccnews']",14
,,,,
17-05-2020 08:07,b'Nearing 400 nurses resign from Bengal#nurses #Bengal #Manipur #Odisha #Jharkhand #Chhattisgarh #corona #CoronaCrisis #coronavirus #CoronavirusOutbreak #CoronavirusPandemic #CoronaPandemic #COVID19outbreak #COVID #IndiaFightsCoronahttps://t.co/gIx445G4NG',b'pennewstweet',"['nurses', 'Bengal', 'Manipur', 'Odisha', 'Jharkhand', 'Chhattisgarh', 'corona', 'CoronaCrisis', 'coronavirus', 'CoronavirusOutbreak', 'CoronavirusPandemic', 'CoronaPandemic', 'COVID19outbreak', 'COVID', 'IndiaFightsCorona']",2895
,,,,
17-05-2020 08:05,"b""#SatyajeetDubey's mother tests #Coronavirus positive, actor realises his 'privilege' to get her a bed in hospital amid crisis@satyajeet_dubey #Corona #COVID #COVID19 #COVID2019india #Prassthanam https://t.co/SZxZaxjVlv""",b'PeepingMoon',"['SatyajeetDubey', 'Coronavirus', 'Corona', 'COVID', 'COVID19', 'COVID2019india', 'Prassthanam']",7173
,,,,
17-05-2020 08:03,b'LIVE BLOG: IATA expects air travel to take two longer than global economy to recoverhttps://t.co/Nue9ZfFujy via @PhocusWire #coronavirus #coronavirusupdates #covid19 #corona #IATA #avgeek',b'phocuswire',"['coronavirus', 'coronavirusupdates', 'covid19', 'corona', 'IATA', 'avgeek']",41246
,,,,
17-05-2020 08:03,b'What happened in the last two weeks? Here\xe2\x80\x99s the changes over 14 days! #corona #coronavirus #covid_19 #virus coronavirus.australia coronavirus #shutdown #stayhome #staysafe https://t.co/4O4KGr0j61',b'Bernster2011',"['corona', 'coronavirus', 'covid_19', 'virus', 'shutdown', 'stayhome', 'staysafe']",87
,,,,
17-05-2020 08:01,b'Follow @Noobboy59416272 for more posts like this#jokes #instagood #memer #f #likeforlikes #bhfyp #explore #memez #momos #funnymeme #haha #viral #minecraft #gaming #shitpost #edgy #music #likes #dankmemesdaily #coronavirus #corona #youtube #k #followme #laugh #trending #memesbras https://t.co/sDA1mmidz3',b'Noobboy59416272',"['jokes', 'instagood', 'memer', 'f', 'likeforlikes', 'bhfyp', 'explore', 'memez', 'momos', 'funnymeme', 'haha', 'viral', 'minecraft', 'gaming', 'shitpost', 'edgy', 'music', 'likes', 'dankmemesdaily', 'coronavirus', 'corona', 'youtube', 'k', 'followme', 'laugh', 'trending', 'memesbras']",0
,,,,
17-05-2020 08:01,b'Follow @Noobboy59416272 for more posts like this#jokes #instagood #memer #f #likeforlikes #bhfyp #explore #memez #momos #funnymeme #haha #viral #minecraft #gaming #shitpost #edgy #music #likes #dankmemesdaily #coronavirus #corona #youtube #k #followme #laugh #trending #memesbras https://t.co/30mJDpUiq8',b'Noobboy59416272',"['jokes', 'instagood', 'memer', 'f', 'likeforlikes', 'bhfyp', 'explore', 'memez', 'momos', 'funnymeme', 'haha', 'viral', 'minecraft', 'gaming', 'shitpost', 'edgy', 'music', 'likes', 'dankmemesdaily', 'coronavirus', 'corona', 'youtube', 'k', 'followme', 'laugh', 'trending', 'memesbras']",0
,,,,
17-05-2020 08:01,b'Follow @Noobboy59416272 for more posts like this#jokes #instagood #memer #f #likeforlikes #bhfyp #explore #memez #momos #funnymeme #haha #viral #minecraft #gaming #shitpost #edgy #music #likes #dankmemesdaily #coronavirus #corona #youtube #k #followme #laugh #trending #memesbras https://t.co/OUQdzr81EE',b'Noobboy59416272',"['jokes', 'instagood', 'memer', 'f', 'likeforlikes', 'bhfyp', 'explore', 'memez', 'momos', 'funnymeme', 'haha', 'viral', 'minecraft', 'gaming', 'shitpost', 'edgy', 'music', 'likes', 'dankmemesdaily', 'coronavirus', 'corona', 'youtube', 'k', 'followme', 'laugh', 'trending', 'memesbras']",0
